,postcode,suburb,city,state,statecode,1_br_flat,2_br_flat,3_br_flat,4_br_flat,1_br_house,2_br_house,3_br_house,4_br_house
238,3072,Northland Centre,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
239,3175,Dandenong,Melbourne,Victoria,VIC,240.0,290.0,375.0,0.0,0.0,320.0,370.0,500.0
240,3175,Dandenong North,Melbourne,Victoria,VIC,259.0,310.0,360.0,0.0,0.0,290.0,350.0,410.0
241,3072,Preston Lower,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
242,3072,Preston South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
243,3072,Preston West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
244,3073,Keon Park,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
245,3174,Noble Park,Melbourne,Victoria,VIC,220.0,320.0,365.0,0.0,0.0,330.0,360.0,400.0
246,3073,Reservoir East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
247,3171,Springvale,Melbourne,Victoria,VIC,250.0,340.0,400.0,0.0,0.0,350.0,380.0,440.0
248,3073,Reservoir North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
249,3073,Reservoir South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
250,3199,Frankston,Melbourne,Victoria,VIC,225.0,300.0,360.0,0.0,0.0,330.0,370.0,450.0
251,3075,Lalor Plaza,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
252,3198,Seaford,Melbourne,Victoria,VIC,240.0,313.0,360.0,0.0,0.0,330.0,350.0,450.0
253,3079,Ivanhoe North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
254,3201,Carrum Downs,Melbourne,Victoria,VIC,240.0,313.0,360.0,0.0,0.0,330.0,350.0,450.0
255,3081,Bellfield,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
256,3081,Heidelberg Heights,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
257,3216,Belmont,Melbourne,Victoria,VIC,230.0,295.0,368.0,0.0,0.0,310.0,360.0,420.0
258,3216,Grovedale,Melbourne,Victoria,VIC,230.0,295.0,368.0,0.0,0.0,310.0,360.0,420.0
259,3214,Corio,Geelong,Victoria,VIC,185.0,260.0,265.0,0.0,0.0,230.0,265.0,310.0
260,3220,Geelong,Melbourne,Victoria,VIC,240.0,298.0,363.0,0.0,0.0,300.0,330.0,390.0
261,3083,Kingsbury,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
262,3083,La Trobe University,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
263,3086,La Trobe University,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
264,3218,Herne Hill,Geelong,Victoria,VIC,210.0,280.0,398.0,0.0,0.0,330.0,360.0,400.0
265,3084,Banyule,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
266,3218,Geelong West,Geelong,Victoria,VIC,210.0,280.0,398.0,0.0,0.0,330.0,360.0,400.0
267,3084,Eaglemont,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
268,3212,Lara,Geelong,Victoria,VIC,290.0,280.0,340.0,0.0,0.0,290.0,358.0,425.0
269,3220,Newtown,Melbourne,Victoria,VIC,210.0,300.0,395.0,0.0,0.0,355.0,395.0,500.0
270,3351,Newtown,Melbourne,Victoria,VIC,210.0,300.0,395.0,0.0,0.0,355.0,395.0,500.0
271,3084,Rosanna,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
272,3215,North Geelong,Geelong,Victoria,VIC,200.0,290.0,370.0,0.0,0.0,298.0,330.0,410.0
273,3084,Viewbank,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
274,3085,Macleod,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
275,3350,Ballarat,Ballarat,Victoria,VIC,175.0,250.0,295.0,0.0,0.0,250.0,290.0,358.0
276,3353,Ballarat,Ballarat,Victoria,VIC,175.0,250.0,295.0,0.0,0.0,250.0,290.0,358.0
277,3085,Macleod West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
278,3350,Mount Clear,Ballarat,Victoria,VIC,170.0,240.0,280.0,0.0,0.0,230.0,310.0,380.0
279,3085,Yallambie,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
280,3357,Buninyong,Melbourne,Victoria,VIC,170.0,240.0,280.0,0.0,0.0,230.0,310.0,380.0
281,3356,Sebastopol,Melbourne,Victoria,VIC,180.0,230.0,265.0,0.0,0.0,243.0,275.0,348.0
282,3087,Watsonia,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
283,3356,Delacombe,Melbourne,Victoria,VIC,180.0,230.0,265.0,0.0,0.0,243.0,275.0,348.0
284,3087,Watsonia North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
285,3355,Wendouree,Melbourne,Victoria,VIC,160.0,230.0,310.0,0.0,0.0,240.0,300.0,370.0
286,3088,Briar Hill,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
287,3350,Alfredton,Ballarat,Victoria,VIC,160.0,230.0,310.0,0.0,0.0,240.0,300.0,370.0
288,3088,Saint Helena,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
289,3089,Diamond Creek,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
290,3090,Plenty,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
291,3091,Yarrambat,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
292,3093,Lower Plenty,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
293,3095,Eltham North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
294,3096,Wattle Glen,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
295,3097,Bend Of Islands,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
296,3097,Kangaroo Ground,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
297,3300,Hamilton,Melbourne,Victoria,VIC,150.0,190.0,440.0,0.0,0.0,210.0,240.0,305.0
298,3097,Watsons Creek,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
299,3099,Arthurs Creek,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
300,3099,Cottles Bridge,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
301,3099,Nutfield,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
302,3099,Strathewen,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
303,3226,Ocean Grove,Melbourne,Victoria,VIC,290.0,310.0,370.0,0.0,0.0,333.0,385.0,450.0
304,3101,Cotham,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
305,3227,Barwon Heads,Melbourne,Victoria,VIC,290.0,310.0,370.0,0.0,0.0,333.0,385.0,450.0
306,3305,Portland,Melbourne,Victoria,VIC,155.0,170.0,260.0,0.0,0.0,200.0,245.0,320.0
307,3102,Kew East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
308,3103,Balwyn East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
309,3104,Balwyn North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
310,3104,Greythorn,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
311,3228,Torquay,Melbourne,Victoria,VIC,265.0,330.0,400.0,0.0,0.0,390.0,450.0,510.0
312,3107,Templestowe Lower,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
313,3280,Warrnambool,Melbourne,Victoria,VIC,188.0,240.0,310.0,0.0,0.0,280.0,320.0,400.0
314,3109,Doncaster Heights,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
315,3109,The Pines,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
316,3113,North Warrandyte,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
317,3113,Warrandyte,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
318,3114,Park Orchards,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
319,3115,Wonga Park,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
320,3116,Chirnside Park,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
321,3121,Burnley North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
322,3121,Cremorne,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
323,3121,Richmond East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
324,3121,Richmond North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
325,3121,Richmond South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
326,3122,Auburn South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
327,3122,Hawthorn North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
328,3122,Hawthorn West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
329,3123,Auburn,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
330,3123,Hawthorn East,Melbourne,Victoria,VIC,350.0,440.0,580.0,0.0,0.0,580.0,720.0,995.0
331,3124,Camberwell North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
332,3124,Camberwell South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
333,3124,Camberwell West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
334,3124,Hartwell,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
335,3124,Middle Camberwell,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
336,3125,Bennettswood,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
337,3125,Surrey Hills South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
338,3126,Camberwell East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
339,3127,Surrey Hills North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
340,3128,Box Hill Central,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
341,3128,Box Hill South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
342,3128,Houston,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
343,3128,Wattle Park,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
344,3129,Box Hill North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
345,3129,Kerrimuir,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
346,3129,Mont Albert North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
347,3130,Blackburn North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
348,3130,Blackburn South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
349,3130,Laburnum,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
350,3131,Brentford Square,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
351,3132,Mitcham North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
352,3132,Rangeview,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
353,3133,Vermont South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
354,3134,Ringwood North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
355,3134,Warrandyte South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
356,3134,Warranwood,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
357,3135,Bedford Road,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
358,3135,Heathmont,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
359,3135,Ringwood East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
360,3136,Croydon Hills,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
361,3136,Croydon North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
362,3136,Croydon South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
363,3137,Kilsyth,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
364,3137,Kilsyth South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
365,3138,Mooroolbark,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
366,3139,Beenak,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
367,3139,Don Valley,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
368,3139,Hoddles Creek,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
369,3139,Launching Place,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
370,3139,Seville,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
371,3139,Seville East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
372,3139,Wandin East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
373,3139,Wandin North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
374,3139,Woori Yallock,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
375,3139,Yellingbo,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
376,3141,Chapel Street North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
377,3142,Hawksburn,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
378,3143,Armadale North,Armadale,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
379,3144,Kooyong,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
380,3144,Malvern North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
381,3145,Caulfield East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
382,3145,Central Park,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
383,3145,Darling,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
384,3147,Ashwood,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
385,3148,Chadstone Centre,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
386,3148,Holmesglen,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
387,3149,Pinewood,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
388,3149,Syndal,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
389,3150,Wheelers Hill,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
390,3151,Burwood Heights,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
391,3152,Knox City Centre,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
392,3152,Wantirna South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
393,3153,Bayswater North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
394,3154,The Basin,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
395,3156,Lysterfield,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
396,3156,Lysterfield South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
397,3156,Mountain Gate,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
398,3156,Upper Ferntree Gully,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
399,3158,Upwey,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
400,3159,Menzies Creek,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
401,3159,Selby,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
402,3160,Belgrave,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
403,3160,Belgrave Heights,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
404,3160,Belgrave South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
405,3160,Tecoma,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
406,3161,Caulfield North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
407,3162,Caulfield South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
408,3162,Hopetoun Gardens,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
409,3163,Glen Huntly,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
410,3164,Dandenong South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
411,3175,Dandenong South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
412,3165,Bentleigh East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
413,3165,Coatesville,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
414,3166,Huntingdale,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
415,3166,Oakleigh East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
416,3167,Oakleigh South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
417,3168,Notting Hill,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
418,3169,Clarinda,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
419,3169,Clayton South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
420,3170,Waverley Gardens,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
421,3171,Sandown Village,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
422,3172,Dingley Village,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
423,3172,Springvale South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
424,3173,Keysborough,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
425,3174,Noble Park East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
426,3174,Noble Park North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
427,3175,Bangholme,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
428,3175,Dandenong East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
429,3175,Dunearn,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
430,3177,Doveton,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
431,3177,Eumemmerring,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
432,3180,Knoxfield,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
433,3181,Prahran East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
434,3182,St Kilda West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
435,3183,Balaclava,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
436,3183,St Kilda East,Melbourne,Victoria,VIC,310.0,415.0,553.0,0.0,0.0,580.0,745.0,895.0
437,3184,Brighton Road,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
438,3185,Gardenvale,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
439,3185,Ripponlea,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
440,3186,Brighton North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
441,3186,Dendy,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
442,3187,North Road,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
443,3188,Hampton East,Melbourne,Victoria,VIC,335.0,465.0,610.0,0.0,0.0,510.0,700.0,1000.0
444,3188,Hampton North,Melbourne,Victoria,VIC,335.0,465.0,610.0,0.0,0.0,510.0,700.0,1000.0
445,3189,Moorabbin,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
446,3189,Wishart,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
447,3190,Highett,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
448,3191,Sandringham,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
449,3192,Cheltenham East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
450,3192,Cheltenham North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
451,3192,Southland Centre,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
452,3193,Black Rock,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
453,3193,Black Rock North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
454,3193,Cromer,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
455,3194,Mentone,Melbourne,Victoria,VIC,290.0,390.0,505.0,0.0,0.0,435.0,520.0,660.0
456,3194,Mentone East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
457,3194,Moorabbin Airport,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
458,3195,Aspendale Gardens,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
459,3195,Braeside,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
460,3195,Mordialloc,Melbourne,Victoria,VIC,290.0,390.0,505.0,0.0,0.0,435.0,520.0,660.0
461,3195,Parkdale,Melbourne,Victoria,VIC,290.0,390.0,505.0,0.0,0.0,435.0,520.0,660.0
462,3195,Waterways,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
463,3196,Bonbeach,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
464,3196,Chelsea Heights,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
465,3196,Edithvale,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
466,3197,Patterson Lakes,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
467,3198,Belvedere Park,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
468,3199,Frankston East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
469,3199,Frankston Heights,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
470,3199,Frankston South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
471,3199,Karingal,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
472,3199,Karingal Centre,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
473,3200,Frankston North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
474,3200,Pines Forest,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
